bs_year,name_raw,month_raw,day_raw,match_id,parse_confidence,line
2082,(क) नव वर्ष,वैशाख,१,bs-new-year,high,(क) नव वर्ष - वैशाख १ गते सोमबार ।
2082,(ग) रक्षाबन्धन,साउन,२४,janai-purnima,high,(ग) रक्षाबन्धन - साउन २४ गते शनिबार ।
2082,(घ) श्रीकृष्ण जन्माष्टमी,साउन,३१,krishna-janmashtami,high,(घ) श्रीकृष्ण जन्माष्टमी - साउन ३१ गते
2082,(ङ) घटस्थापना,असोज,६,dashain,high,(ङ) घटस्थापना - असोज ६ गते सोमबार।
2082,(छ) तिहार बिदा,कात्तिक,३,tihar,medium,(छ) तिहार बिदा- कात्तिक ३ wd सोमबारदेखि
2082,(ज) छठ पर्व,कात्तिक,१०,chhath,high,(ज) छठ पर्व - कात्तिक १० गते सोमबार ।
2082,(ट) तमू ल्होछार,पुस,१५,tamu-lhosar,high,(ट) तमू ल्होछार - पुस १५ गते मङ्गलबार |
2082,(ड) सोनम ल्होछार,माघ,५,sonam-lhosar,high,(ड) सोनम ल्होछार - माघ ५ गते सोमबार ।
2082,(ढ): महाशिवरात्री,फागुन,३,shivaratri,high,(ढ): महाशिवरात्री - फागुन ३ गते आइतबार |
2082,(ण) ग्याल्पो ल्होसार,फागुन,६,gyalpo-lhosar,high,(ण) ग्याल्पो ल्होसार - फागुन ६ गते बुधबार ।
2082,(ध) रामनवमी,चैत,१३,ram-navami,high,(ध) रामनवमी - चैत १३ गते/शुक्रबार ।
2082,(क) गाईजात्रा,साउन,२,gai-jatra,high,(क) गाईजात्रा- साउन २ गते आइतबार
2082,(क) हरितालिका (तीज) व्रत,भदौ,१०,teej,high,(क) हरितालिका (तीज) व्रत - भदौ १० गते
2082,वसन्त पञ्चमी,माघ,९,saraswati-puja,high,वसन्त पञ्चमी - माघ ९ गते शुक्रबार |
2082,(क) गाईजात्रा,साउन,२५,gai-jatra,high,(क) गाईजात्रा - साउन २५ गते आइतबार ।
2082,(ख) इन्द्रजात्रा,भदौ,२१,indra-jatra,high,(ख) इन्द्रजात्रा - भदौ २१ गते शनिबार ।
2082,(घ) घोडेजात्रा,चैत,४,ghode-jatra,high,(घ) घोडेजात्रा - चैत ४ गते बुधबार |
2082,(क) बुद्ध जयंती,वैशाख,२९,buddha-jayanti,high,(क) बुद्ध जयंती - वैशाख २९ गते सोमबार ।
2082,(च) दशैँ बिदा,असोज,१३,,low,(च) दशैँ बिदा- असोज १३ गते सोमबारदेखि
2082,(ख) गोरा पर्व,भदौ,१५,,medium,(ख) गोरा पर्व- भदौ १५ गते आइतबार |
2082,(ख) जितिया पर्व,भदौ,३०,,medium,(ख) जितिया पर्व - भदौ ३० गते सोमबार (जितिया
2082,(ख) गणतन्त्र दिवस,जेठ,१५,,medium,(ख) गणतन्त्र दिवस - जेठ १५ गते बिहीबार |
2082,(a) सहिद दिवस,माघ,१६,,medium,(a) सहिद दिवस - माघ १६ गते शुक्रबार ।
2082,(ङ) राष्ट्रिय प्रजातन्त्र दिवस,फागुन,७,,medium,(ङ) राष्ट्रिय प्रजातन्त्र दिवस - फागुन ७ गते
2082,(क) फागुनन्द जयंती,कात्तिक,२५,,medium,(क) फागुनन्द जयंती - कात्तिक २५ गते
2082,(aq) निजामती सेवा दिवस,भदौ,२२,,medium,(aq) निजामती सेवा दिवस- भदौ २२ गते आइतबार |
